"0","covid_GC <- GC(covid_seq)"
"0","covid_GC"
"1","[1]"
"1"," 0.3797278"
"1","
"
"0","sars_GC <- GC(sars_seq)"
"0","sars_GC"
"1","[1]"
"1"," 0.4076166"
"1","
"
"0","mers_GC <- GC(mers_seq)"
"0","mers_GC"
"1","[1]"
"1"," 0.4123643"
"1","
"
"0","bat_GC <- GC(bat_seq)"
"0","bat_GC"
"1","[1]"
"1"," 0.4098107"
"1","
"
"0","bat_ratg13_GC <- GC(bat_ratg13_seq)"
"0","bat_ratg13_GC"
"1","[1]"
"1"," 0.3803718"
"1","
"
"0","hiv_GC <- GC(hiv_seq)"
"0","hiv_GC"
"1","[1]"
"1"," 0.4566078"
"1","
"
"0","malaria_GC <- GC(malaria_seq)"
"0","malaria_GC"
"1","[1]"
"1"," 0.4766111"
"1","
"
"0","pangolin_GC <- GC(Pangolin_seq)"
"0","pangolin_GC"
"1","[1]"
"1"," 0.3819315"
"1","
"
"0","Bat_CovZC45_GC <- GC(Bat_SL_CoVZC45_seq )"
"0","Bat_CovZC45_GC"
"1","[1]"
"1"," 0.3890343"
"1","
"
